length_url,length_hostname,ip,nb_slash,nb_www,ratio_digits_url,nb_hyperlinks,phish_hints,longest_word_path,shortest_word_path,avg_word_path,length_words_raw,longest_words_raw,ratio_extHyperlinks,ratio_extRedirection,ratio_intHyperlinks,status
104,28,1,6,0,0.201923077,31,0,32,3,12.8,9,32,0.967741935,0.1,0.032258065,1
31,22,0,3,1,0.0,25,0,0,0,0.0,3,9,0.12,0.0,0.88,0
46,37,0,3,0,0.0,21,0,0,0,0.0,4,14,0.523809524,0.0,0.476190476,0
44,26,0,4,0,0.0,239,0,5,3,4.0,4,10,0.167364017,0.5,0.832635983,0
31,14,0,3,0,0.0,86,0,8,8,8.0,2,10,0.0,0.0,1.0,0
46,17,0,4,1,0.0,35,0,6,3,4.5,6,9,0.485714286,0.411764706,0.514285714,0
27,18,0,3,1,0.0,52,0,0,0,0.0,2,10,0.557692308,0.0,0.442307692,0
38,17,0,3,1,0.026315789,94,0,12,12,12.0,3,12,0.765957447,0.0,0.234042553,0
94,14,1,8,0,0.223404255,12,0,32,4,13.4,6,32,0.083333333,0.0,0.916666667,1
18,11,0,2,0,0.0,9,0,0,0,0.0,1,3,0.444444444,0.5,0.5555555560000001,0
64,13,0,5,0,0.03125,76,0,8,2,6.166666667,7,9,0.447368421,0.294117647,0.552631579,0
77,23,1,5,0,0.2467532469999999,30,0,32,2,14.66666667,4,32,0.033333333,0.0,0.966666667,1
53,16,0,3,1,0.0,79,0,12,2,5.0,7,12,0.215189873,0.0,0.7848101270000001,0
58,15,0,6,0,0.0,13,0,13,3,6.2,6,13,0.230769231,0.0,0.7692307690000001,1
36,9,0,5,0,0.111111111,60,0,11,2,5.666666667,4,11,0.05,0.0,0.95,0
33,15,0,5,0,0.03030303,43,0,5,3,4.0,4,6,0.0,0.0,1.0,0
314,14,1,23,1,0.031847134,0,5,16,1,5.545454545,46,16,0.0,0.0,0.0,1
52,14,0,6,1,0.0,32,0,12,6,9.0,5,12,1.0,0.0,0.0,0
77,16,0,6,0,0.0389610389999999,10,1,28,1,7.833333333,8,28,1.0,0.0,0.0,1
45,21,0,4,0,0.044444444,20,0,10,5,7.5,3,14,0.0,0.0,1.0,1
54,17,0,7,1,0.0,16,1,6,2,3.833333333,9,6,0.4375,0.0,0.5625,1
50,16,0,4,0,0.02,185,0,9,3,5.75,5,12,0.118918919,0.681818182,0.8810810809999999,1
416,16,0,4,0,0.122596154,7,1,383,6,194.5,4,383,0.428571429,0.0,0.571428571,1
29,22,0,2,0,0.0,148,0,0,0,0.0,2,9,0.756756757,0.428571429,0.243243243,0
88,16,0,6,1,0.011363636,62,0,7,3,5.5,12,8,0.0161290319999999,0.0,0.983870968,1
31,14,0,4,1,0.0,129,0,4,3,3.5,4,6,0.434108527,0.446428571,0.565891473,0
60,28,0,3,1,0.0,43,0,10,4,7.333333333,7,10,0.325581395,0.857142857,0.674418605,0
43,16,0,4,0,0.0,29,2,14,4,9.0,4,14,0.517241379,0.0,0.482758621,1
29,20,0,3,1,0.0,106,0,0,0,0.0,2,12,0.1132075469999999,0.166666667,0.886792453,0
552,22,1,4,0,0.170289855,23,0,136,2,23.9047619,23,136,0.608695652,0.0,0.3913043479999999,1
80,34,0,5,0,0.125,0,0,11,2,5.333333333,9,14,0.0,0.0,0.0,0
65,33,0,4,0,0.0,89,0,10,2,7.333333333,5,18,0.426966292,0.052631579,0.573033708,0
33,24,0,3,1,0.0,155,0,0,0,0.0,2,16,0.187096774,0.068965517,0.812903226,0
51,21,0,4,1,0.098039216,155,1,8,5,6.666666667,5,13,0.129032258,0.2,0.870967742,0
44,20,0,5,0,0.0,19,3,5,4,4.666666667,5,8,0.0,0.0,1.0,1
52,26,0,4,1,0.0,137,0,10,7,8.5,4,18,0.189781022,0.192307692,0.810218978,0
69,15,0,5,0,0.0,97,0,7,2,4.1111111110000005,11,7,0.134020619,0.230769231,0.8659793809999999,0
263,20,1,10,1,0.319391635,74,3,64,2,12.11111111,20,64,0.554054054,0.073170732,0.445945946,1
129,14,1,5,0,0.441860465,4,1,49,3,14.42857143,9,49,0.0,0.0,1.0,1
36,20,0,3,1,0.0,26,0,8,8,8.0,3,12,0.115384615,0.666666667,0.884615385,0
42,35,0,2,0,0.023809524,14,0,0,0,0.0,2,22,0.928571429,0.846153846,0.071428571,1
26,19,0,2,0,0.0,195,0,0,0,0.0,1,11,0.025641026,0.6,0.974358974,0
189,9,1,6,0,0.465608466,12,1,72,1,23.42857143,8,72,0.333333333,0.0,0.666666667,1
24,15,0,3,1,0.0,210,0,0,0,0.0,3,5,0.004761905,0.0,0.995238095,0
70,29,1,4,0,0.257142857,0,0,32,32,32.0,3,32,0.0,0.0,0.0,1
38,16,0,4,1,0.0,336,0,8,2,4.0,5,8,0.095238095,0.40625,0.904761905,0
57,21,0,4,0,0.175438596,0,0,13,3,8.666666667000001,5,13,0.0,0.0,0.0,1
21,13,0,3,0,0.0,32,0,0,0,0.0,1,10,0.09375,0.0,0.90625,0
43,13,0,4,0,0.0,0,1,8,4,6.333333333,5,8,0.0,0.0,0.0,1
40,20,0,3,0,0.0,417,0,6,5,5.5,4,11,0.086330935,0.694444444,0.913669065,0
37,19,0,3,0,0.0,38,0,10,10,10.0,3,12,0.078947368,0.666666667,0.921052632,0
48,18,0,3,0,0.0625,14,0,22,22,22.0,3,22,0.357142857,0.0,0.642857143,1
127,50,1,4,0,0.149606299,51,0,17,2,7.375,13,17,0.0,0.0,1.0,1
23,16,0,2,0,0.0,28,0,0,0,0.0,1,13,0.535714286,0.0,0.4642857139999999,0
36,29,0,2,0,0.0,125,0,0,0,0.0,4,8,0.416,0.153846154,0.584,0
79,14,0,8,0,0.0,34,0,10,3,7.285714286,9,10,0.0,0.0,1.0,1
27,19,0,3,1,0.0,110,0,0,0,0.0,2,11,0.1,0.636363636,0.9,0
39,16,0,3,1,0.0512820509999999,191,0,11,3,7.0,4,11,0.036649215,0.0,0.963350785,0
18,11,0,2,0,0.0,63,0,0,0,0.0,1,8,0.476190476,0.0,0.523809524,0
51,16,0,4,0,0.0,0,0,17,3,8.333333332999999,4,17,0.0,0.0,0.0,1
54,26,0,5,0,0.111111111,33,0,6,2,4.0,6,13,0.848484848,0.142857143,0.151515152,1
32,23,0,3,1,0.0,126,0,0,0,0.0,2,15,0.111111111,0.071428571,0.8888888890000001,0
63,18,0,6,0,0.031746032,9,0,8,2,5.166666667,8,11,0.0,0.0,1.0,1
113,15,0,7,0,0.079646018,27,1,56,1,10.25,10,56,0.62962963,0.0,0.37037037,1
56,15,0,5,1,0.0,28,0,12,4,7.5,6,12,0.5,0.7857142859999999,0.5,0
89,11,0,6,1,0.0,114,0,12,2,4.461538462,15,12,0.078947368,0.0,0.921052632,0
75,16,0,5,1,0.0,128,0,11,3,4.555555556,11,11,0.1328125,0.235294118,0.8671875,0
60,15,0,8,0,0.0,0,0,12,1,4.428571429,8,12,0.0,0.0,0.0,1
62,39,0,4,0,0.0,31,0,7,6,6.5,6,18,0.967741935,0.1,0.032258065,1
118,42,1,4,0,0.127118644,4,0,17,2,7.375,12,17,0.0,0.0,1.0,1
44,18,0,4,0,0.0,114,0,12,4,8.0,4,12,0.377192982,0.0,0.6228070179999999,0
70,32,0,6,1,0.042857143,10,0,9,2,6.5,6,24,0.6,0.0,0.4,1
43,25,0,3,0,0.186046512,8,0,5,4,4.5,4,11,0.0,0.0,1.0,1
52,27,0,3,1,0.0192307689999999,194,0,6,3,4.666666667,5,19,0.010309278,0.0,0.989690722,0
33,12,0,4,1,0.0,297,0,4,2,3.333333333,5,5,0.033670034,0.5,0.966329966,0
29,21,0,3,1,0.0,19,0,0,0,0.0,2,13,0.0,0.0,1.0,0
70,16,0,6,0,0.071428571,10,1,33,1,10.5,6,33,1.0,0.0,0.0,1
46,29,0,3,1,0.0,14,0,4,3,3.5,4,21,0.0,0.0,1.0,1
128,50,1,5,0,0.203125,51,0,17,2,7.375,13,17,0.0,0.0,1.0,1
113,87,1,4,0,0.283185841,4,0,17,17,17.0,15,18,0.0,0.0,1.0,1
45,16,0,4,0,0.0,825,0,8,4,6.0,5,9,0.067878788,0.3392857139999999,0.932121212,0
24,15,0,3,1,0.0,4,0,0,0,0.0,2,8,0.0,0.0,1.0,0
52,16,0,5,0,0.0,0,0,9,3,4.8,7,9,0.0,0.0,0.0,0
28,20,0,2,1,0.0,70,0,0,0,0.0,2,12,0.171428571,0.25,0.828571429,0
60,24,0,5,0,0.0,421,0,10,2,4.6,7,11,0.819477435,0.1072463769999999,0.180522565,1
51,16,0,5,0,0.196078431,17,0,6,2,3.666666667,7,12,0.117647059,1.0,0.882352941,1
65,31,1,3,0,0.153846154,21,0,17,3,7.666666667,7,17,0.80952381,0.294117647,0.19047619,1
42,17,0,4,1,0.0,311,0,10,6,8.0,4,10,0.221864952,0.0144927539999999,0.778135048,0
87,14,1,8,1,0.310344828,38,0,14,4,6.333333333,11,14,0.105263158,0.75,0.894736842,1
57,21,0,4,0,0.0,704,0,8,4,6.0,6,9,0.329545455,0.0517241379999999,0.670454545,0
23,15,0,3,1,0.0,92,0,0,0,0.0,2,7,0.163043478,0.066666667,0.836956522,0
55,16,1,6,0,0.345454545,106,1,19,4,9.333333333,4,19,0.047169811,0.2,0.952830189,0
46,13,0,5,0,0.02173913,17,0,7,1,4.0,7,7,0.058823529,1.0,0.941176471,0
50,15,0,3,1,0.0,164,0,6,1,3.0,9,7,0.06097561,0.0,0.93902439,0
42,19,0,3,0,0.047619048,14,0,5,3,4.0,4,15,0.0,0.0,1.0,1
58,13,0,5,0,0.1034482759999999,47,0,9,2,5.0,7,9,0.063829787,0.333333333,0.936170213,0
124,46,1,5,1,0.1693548389999999,51,0,17,2,7.375,13,17,0.0,0.0,1.0,1
128,50,1,5,0,0.203125,51,0,17,2,7.375,13,17,0.0,0.0,1.0,1
46,14,0,4,1,0.0,39,0,5,2,4.0,7,6,0.0512820509999999,0.0,0.948717949,0
74,18,0,6,0,0.108108108,31,0,10,2,5.0,10,10,0.225806452,0.142857143,0.774193548,0
115,19,1,10,1,0.147826087,78,3,32,2,7.9,12,32,0.115384615,0.444444444,0.884615385,1
43,21,0,4,0,0.0,0,0,5,3,4.0,4,17,0.0,0.0,0.0,1
611,21,0,3,1,0.116202946,1,1,507,1,115.4,8,507,0.0,0.0,1.0,1
48,15,0,5,1,0.0625,62,1,11,4,7.666666667,5,11,0.129032258,0.0,0.870967742,1
126,50,1,5,0,0.166666667,51,0,17,2,8.142857142999999,12,17,0.0,0.0,1.0,1
62,12,0,7,0,0.0161290319999999,33,3,10,2,5.1428571430000005,8,10,0.757575758,0.0,0.2424242419999999,1
124,46,1,5,1,0.193548387,51,0,17,2,7.375,13,17,0.0,0.0,1.0,1
242,17,1,23,0,0.107438017,53,3,26,2,8.391304348,24,26,0.037735849,0.0,0.962264151,1
188,22,1,9,0,0.218085106,64,3,32,3,12.25,13,32,0.609375,0.230769231,0.390625,1
58,23,0,5,1,0.0,18,0,7,2,4.4,7,15,0.277777778,1.0,0.7222222220000001,0
27,19,0,3,0,0.0,14,0,0,0,0.0,2,8,0.928571429,0.230769231,0.071428571,0
23,15,0,2,1,0.0,330,0,0,0,0.0,2,4,0.36969697,0.016393443,0.63030303,0
82,23,0,4,1,0.0,502,0,12,2,5.25,10,15,0.081673307,0.146341463,0.918326693,0
58,49,0,3,0,0.0,11,0,0,0,0.0,2,36,0.909090909,0.3,0.090909091,1
63,18,1,5,0,0.126984127,23,0,10,2,4.285714286,9,10,0.0,0.0,1.0,0
50,23,0,5,0,0.12,34,0,5,2,3.75,6,10,0.852941176,0.137931034,0.147058824,1
27,20,0,2,0,0.0,145,0,0,0,0.0,1,13,0.055172414,0.75,0.944827586,0
56,21,0,3,1,0.0,192,0,10,3,5.75,6,13,0.005208333,2.0,0.994791667,0
45,28,0,3,0,0.0,83,0,4,4,4.0,6,11,0.5301204820000001,0.363636364,0.469879518,1
57,16,0,4,0,0.087719298,375,0,8,2,4.5,8,9,0.085333333,0.5,0.914666667,0
37,14,0,4,1,0.0,9,0,7,6,6.5,4,7,0.333333333,0.666666667,0.666666667,0
47,19,0,4,1,0.0,93,0,10,1,5.666666667,5,11,0.655913978,0.098360656,0.344086022,0
46,13,0,4,0,0.0,259,0,5,3,4.2,7,5,0.073359073,0.3684210529999999,0.926640927,0
82,17,0,5,1,0.012195122,156,0,8,1,4.181818182,13,9,0.320512821,0.22,0.6794871790000001,0
72,19,0,5,1,0.0,278,0,10,2,5.428571429,9,11,0.053956835,0.0,0.946043165,0
56,17,0,5,0,0.053571429,0,0,9,4,7.0,6,9,0.0,0.0,0.0,0
127,50,1,5,0,0.125984252,51,0,17,2,7.375,13,17,0.0,0.0,1.0,1
76,50,1,4,0,0.144736842,51,0,15,2,8.5,7,15,0.0,0.0,1.0,1
24,16,0,3,1,0.0,225,0,0,0,0.0,2,9,0.026666667,0.166666667,0.973333333,0
71,23,0,6,0,0.014084507,9,0,17,3,7.2,6,17,0.111111111,0.0,0.8888888890000001,1
565,29,1,6,1,0.247787611,0,2,487,3,86.83333333,8,487,0.0,0.0,0.0,1
44,11,0,4,0,0.0,27,1,8,3,5.5,5,8,0.0,0.0,1.0,0
34,25,0,3,1,0.0,132,0,0,0,0.0,2,17,0.090909091,0.75,0.909090909,0
64,19,0,6,0,0.078125,1,0,11,4,6.6,6,15,0.0,0.0,1.0,1
69,61,0,3,0,0.072463768,47,0,0,0,0.0,4,44,0.0,0.0,1.0,1
41,16,0,4,0,0.0,432,0,7,3,4.666666667,5,9,0.115740741,0.2,0.884259259,0
41,16,0,4,1,0.0,262,0,10,1,5.0,5,10,0.019083969,0.0,0.980916031,0
26,17,0,3,1,0.0,221,0,0,0,0.0,2,9,0.009049774,0.0,0.990950226,0
25,17,0,2,1,0.0,234,0,0,0,0.0,2,10,0.0,0.0,1.0,0
61,18,0,4,1,0.0,55,0,9,1,4.833333333,8,10,0.581818182,0.125,0.418181818,0
60,27,0,5,0,0.0,20,0,8,3,5.5,6,19,0.8,0.1875,0.2,1
45,36,0,3,1,0.0,12,0,0,0,0.0,2,28,0.166666667,0.0,0.833333333,0
43,25,0,4,1,0.0,82,0,8,8,8.0,3,17,0.024390244,0.5,0.975609756,0
117,42,1,5,0,0.1965811969999999,51,0,17,2,8.142857142999999,11,17,0.0,0.0,1.0,1
83,10,1,5,1,0.096385542,268,0,8,1,4.5,14,8,0.02238806,0.0,0.97761194,0
128,50,1,5,0,0.1640625,51,0,17,2,7.375,13,17,0.0,0.0,1.0,1
33,25,0,3,0,0.0,5,0,0,0,0.0,2,13,1.0,0.0,0.0,0
13,6,0,2,0,0.076923077,26,0,0,0,0.0,1,3,0.0,0.0,1.0,0
41,14,0,5,0,0.097560976,613,0,6,3,4.0,6,8,0.10766721,0.545454545,0.89233279,0
26,17,0,3,1,0.0,32,0,0,0,0.0,2,9,0.15625,0.4,0.84375,0
45,13,0,7,0,0.0,139,2,7,4,5.0,5,7,0.136690647,0.0,0.863309353,1
32,24,0,3,1,0.0,97,0,0,0,0.0,2,17,0.536082474,0.096153846,0.463917526,0
29,20,0,3,1,0.0,1,0,0,0,0.0,2,12,1.0,0.0,0.0,0
68,16,0,4,0,0.0,798,0,10,4,6.333333333,8,10,0.2117794489999999,0.289940828,0.788220551,0
83,21,0,5,1,0.0,56,0,10,1,4.3,12,13,0.446428571,0.12,0.553571429,0
21,12,0,3,0,0.0,346,0,0,0,0.0,1,5,0.01734104,0.0,0.98265896,0
128,50,1,5,0,0.140625,51,0,17,2,7.375,13,17,0.0,0.0,1.0,1
96,14,1,8,0,0.197916667,124,3,32,2,8.375,9,32,0.048387097,0.0,0.951612903,1
174,39,0,7,0,0.109195402,7,0,31,1,6.5625,19,31,1.0,0.0,0.0,1
40,26,0,4,0,0.0,0,1,5,5,5.0,3,12,0.0,0.0,0.0,1
115,42,1,4,0,0.2086956519999999,51,0,17,2,8.142857142999999,11,17,0.0,0.0,1.0,1
56,22,0,6,1,0.053571429,57,1,5,2,3.5,8,11,0.3157894739999999,0.0,0.684210526,1
71,27,0,5,1,0.0,324,0,9,5,7.75,6,16,0.098765432,0.0,0.901234568,0
58,18,1,3,0,0.396551724,0,0,32,32,32.0,3,32,0.0,0.0,0.0,1
39,31,0,3,1,0.0,65,0,0,0,0.0,2,23,0.2,0.0,0.8,0
22,14,0,3,1,0.0,90,0,0,0,0.0,2,6,0.577777778,0.0192307689999999,0.422222222,0
16,7,0,3,0,0.0,59,0,0,0,0.0,1,4,0.0,0.0,1.0,0
23,15,0,2,1,0.0,95,0,0,0,0.0,2,8,0.168421053,0.3125,0.831578947,0
53,25,0,5,1,0.0,144,0,7,5,6.0,5,17,0.013888889,0.0,0.986111111,0
72,14,0,5,1,0.0,274,0,9,2,5.375,10,9,0.083941606,0.086956522,0.916058394,0
27,19,0,3,1,0.0,4,0,0,0,0.0,2,11,0.0,0.0,1.0,0
62,20,0,6,1,0.0,4,3,8,2,4.833333333,8,12,0.0,0.0,1.0,1
43,35,0,3,0,0.0,35,0,0,0,0.0,2,21,0.257142857,0.0,0.7428571429999999,1
45,37,0,3,1,0.066666667,29,0,0,0,0.0,5,9,0.75862069,0.1363636359999999,0.24137931,1
55,17,0,4,1,0.109090909,2,0,8,2,5.2,7,9,0.0,0.0,1.0,0
24,13,0,3,1,0.0,456,0,2,2,2.0,3,5,0.006578947,0.333333333,0.993421053,0
44,22,0,4,1,0.0,18,1,5,3,3.666666667,6,9,0.166666667,0.0,0.833333333,1
27,18,0,3,1,0.0,26,0,0,0,0.0,2,10,0.384615385,0.3,0.615384615,0
72,13,0,7,1,0.180555556,0,0,16,1,9.2,7,16,0.0,0.0,0.0,1
41,34,0,2,0,0.0,16,1,0,0,0.0,2,21,0.8125,0.846153846,0.1875,1
35,9,0,5,0,0.057142857,269,0,7,2,5.333333333,4,7,0.07063197,0.421052632,0.92936803,0
63,12,0,7,0,0.126984127,162,0,7,2,4.375,9,8,0.135802469,0.272727273,0.864197531,0
53,17,0,4,0,0.188679245,0,0,13,3,8.666666667000001,5,13,0.0,0.0,0.0,1
37,28,0,3,1,0.0,27,0,0,0,0.0,2,17,0.0,0.0,1.0,0
24,15,0,3,1,0.0,250,0,0,0,0.0,2,7,0.256,0.109375,0.7440000000000001,0
64,17,0,8,1,0.0,192,3,8,2,4.571428571,9,10,0.770833333,0.040540541,0.229166667,1
36,16,0,4,0,0.0,191,0,6,4,5.0,4,9,0.109947644,0.571428571,0.890052356,0
81,20,0,9,0,0.0,6,3,11,2,5.0,10,16,0.0,0.0,1.0,1
30,21,0,3,1,0.0,96,0,0,0,0.0,2,14,0.291666667,0.107142857,0.708333333,0
41,12,0,4,1,0.0,0,1,10,3,6.333333333,5,10,0.0,0.0,0.0,1
27,15,0,4,1,0.0,26,0,3,3,3.0,3,8,0.7307692309999999,0.0,0.269230769,0
52,44,0,3,1,0.0,22,0,0,0,0.0,7,9,0.818181818,0.277777778,0.181818182,1
65,16,0,6,0,0.061538462,10,0,22,1,7.2,7,22,1.0,0.0,0.0,1
74,19,0,5,0,0.081081081,277,0,9,2,5.857142857,9,9,0.772563177,0.056074766,0.227436823,0
66,35,0,4,0,0.03030303,21,2,7,2,4.75,8,18,0.80952381,0.176470588,0.19047619,1
78,69,1,3,0,0.115384615,0,0,0,0,0.0,6,36,0.0,0.0,0.0,1
31,22,0,3,1,0.0,263,0,0,0,0.0,4,6,0.076045627,0.05,0.923954373,0
25,18,0,2,0,0.0,20,0,0,0,0.0,2,7,0.25,0.0,0.75,0
53,23,0,4,1,0.0,266,0,10,10,10.0,5,10,0.240601504,0.25,0.759398496,0
43,18,0,6,0,0.0,22,0,5,4,4.333333333,4,14,0.045454545,0.0,0.954545455,1
49,31,0,5,0,0.0,0,0,4,4,4.0,5,12,0.0,0.0,0.0,1
42,22,0,3,1,0.0,195,0,7,4,5.5,4,14,0.005128205,0.0,0.994871795,0
63,21,0,5,1,0.0,15,0,6,1,3.714285714,9,13,0.333333333,0.0,0.666666667,0
25,12,0,3,0,0.16,20,0,0,0,0.0,1,9,0.55,0.181818182,0.45,0
21,13,0,3,1,0.0,32,0,0,0,0.0,2,6,0.25,0.25,0.75,0
62,31,0,3,0,0.0161290319999999,153,0,7,2,3.8,7,13,0.1503267969999999,0.130434783,0.8496732029999999,0
25,16,0,3,1,0.0,68,0,0,0,0.0,2,9,0.352941176,0.0,0.647058824,0
44,26,0,3,1,0.0,87,1,5,4,4.5,4,15,0.655172414,0.684210526,0.344827586,1
30,18,0,3,0,0.0,76,0,3,3,3.0,3,9,0.131578947,0.8,0.8684210529999999,0
21,14,0,2,0,0.0,234,0,0,0,0.0,1,8,0.012820513,1.333333333,0.987179487,0
35,27,0,3,1,0.0,392,0,0,0,0.0,2,19,0.028061224,0.272727273,0.971938776,0
230,23,1,6,0,0.4,15,5,64,2,14.38461538,14,64,0.066666667,1.0,0.933333333,1
44,12,0,4,1,0.0,436,0,5,3,3.8,7,5,0.607798165,0.064150943,0.392201835,0
27,19,0,3,1,0.0,288,0,0,0,0.0,3,8,0.024305556,0.428571429,0.975694444,0
74,25,0,4,1,0.0,177,0,10,2,5.0,9,17,0.197740113,0.6571428570000001,0.8022598870000001,0
25,16,0,3,1,0.0,152,0,0,0,0.0,2,5,0.625,0.726315789,0.375,0
45,19,0,6,0,0.0,0,2,7,2,5.0,5,8,0.0,0.0,0.0,1
57,16,0,5,0,0.01754386,1,2,11,1,5.6,7,11,1.0,0.0,0.0,1
76,32,0,7,1,0.0,22,3,10,2,6.2,7,24,0.045454545,0.0,0.954545455,1
127,50,1,4,0,0.141732283,51,0,17,2,7.375,13,17,0.0,0.0,1.0,1
75,22,0,7,1,0.0,7,0,13,7,10.25,6,14,0.0,0.0,1.0,1
119,42,1,5,0,0.218487395,4,0,17,2,7.375,12,17,0.0,0.0,1.0,1
94,12,0,8,0,0.0,7,3,11,2,6.3,11,11,0.0,0.0,1.0,1
46,20,0,5,0,0.0,0,0,7,2,3.75,7,7,0.0,0.0,0.0,1
86,10,1,7,0,0.174418605,57,0,32,3,10.0,7,32,0.0,0.0,1.0,1
56,31,0,4,0,0.0,41,0,9,6,7.5,5,10,0.658536585,0.0,0.341463415,0
41,15,0,4,1,0.1707317069999999,126,0,10,2,5.0,5,10,0.055555556,0.0,0.944444444,0
81,17,0,4,1,0.049382716,131,0,9,2,6.0,10,9,0.015267176,0.0,0.984732824,0
53,19,0,5,1,0.037735849,164,0,7,2,4.2,8,7,0.506097561,0.506024096,0.4939024389999999,0
81,18,0,7,0,0.0246913579999999,0,1,8,1,3.666666667,14,8,0.0,0.0,0.0,0
63,18,0,6,0,0.0,6,0,13,3,6.6,6,14,0.833333333,0.0,0.166666667,1
35,27,0,3,0,0.0,75,0,0,0,0.0,2,14,0.56,0.023809524,0.44,0
60,26,0,4,1,0.0,62,0,8,4,5.75,6,18,0.306451613,0.0,0.693548387,0
52,20,0,5,1,0.0,38,0,7,4,5.25,6,12,0.0,0.0,1.0,0
93,17,0,7,1,0.064516129,1,0,7,2,4.230769231,15,9,0.0,0.0,1.0,1
41,14,0,4,0,0.0,104,0,7,4,5.666666667,4,10,0.144230769,0.0,0.8557692309999999,0
63,22,1,4,0,0.365079365,0,0,32,32,32.0,3,32,0.0,0.0,0.0,1
119,25,0,6,0,0.092436975,7,0,47,1,8.555555556,13,47,0.142857143,1.0,0.857142857,1
28,19,0,3,1,0.0,58,0,0,0,0.0,2,11,0.706896552,0.146341463,0.293103448,0
59,22,0,7,1,0.0,16,0,9,4,6.25,6,14,0.4375,0.0,0.5625,0
73,19,0,8,0,0.054794521,19,3,8,2,4.222222222,11,9,0.210526316,0.0,0.7894736840000001,1
47,28,0,3,0,0.021276596,1,0,6,4,5.0,6,11,1.0,0.0,0.0,1
49,17,1,3,1,0.204081633,682,0,10,5,7.0,5,10,0.112903226,0.090909091,0.8870967740000001,0
59,42,0,3,0,0.016949153,21,0,9,9,9.0,7,9,0.80952381,0.176470588,0.19047619,1
30,14,0,4,1,0.0,86,0,5,5,5.0,3,6,0.941860465,0.0246913579999999,0.058139535,0
22,12,0,3,1,0.0,124,0,0,0,0.0,2,4,0.1693548389999999,0.047619048,0.830645161,0
32,24,0,3,1,0.0,148,0,0,0,0.0,2,16,0.054054054,0.125,0.945945946,0
41,31,0,3,1,0.0,124,0,2,2,2.0,3,18,0.064516129,0.875,0.935483871,0
43,15,0,3,1,0.046511628,52,0,11,1,5.666666667,5,11,0.442307692,0.0,0.557692308,0
40,18,0,4,1,0.0,130,0,7,6,6.5,4,10,0.215384615,0.357142857,0.784615385,0
160,20,0,4,0,0.2625,32,1,9,2,5.55,22,11,0.125,0.25,0.875,1
32,23,0,3,1,0.0,118,0,0,0,0.0,2,12,0.025423729,0.666666667,0.974576271,0
24,16,0,3,1,0.166666667,104,0,0,0,0.0,2,8,0.230769231,0.166666667,0.7692307690000001,0
276,24,1,7,0,0.2065217389999999,11,0,43,1,9.52173913,26,43,0.727272727,0.0,0.272727273,1
73,17,1,5,0,0.095890411,368,0,10,2,6.0,8,13,0.456521739,0.035714286,0.543478261,0
127,50,1,4,0,0.141732283,51,0,17,2,7.375,13,17,0.0,0.0,1.0,1
59,41,0,3,0,0.084745763,22,0,9,9,9.0,7,9,0.818181818,0.277777778,0.181818182,1
24,17,0,2,0,0.0,129,0,0,0,0.0,1,14,0.1472868219999999,0.0,0.852713178,0
66,45,1,4,0,0.257575758,18,0,5,2,3.666666667,8,14,0.444444444,0.625,0.5555555560000001,1
60,44,0,4,1,0.0,8,0,7,7,7.0,6,19,0.0,0.0,1.0,1
40,12,0,4,0,0.025,40,0,9,1,5.666666667,4,9,0.1,0.5,0.9,0
25,16,0,3,1,0.0,71,0,0,0,0.0,2,8,0.028169014,0.0,0.971830986,0
48,18,0,3,0,0.0,5,1,11,3,6.333333333,6,11,0.6,0.0,0.4,1
51,18,0,4,0,0.0,92,0,8,3,5.5,6,8,0.663043478,0.032786885,0.336956522,0
46,21,0,4,2,0.0,43,0,12,3,7.5,4,12,0.4883720929999999,0.142857143,0.511627907,1
21,12,0,3,1,0.0,50,0,0,0,0.0,2,4,0.5,0.24,0.5,0
26,18,0,3,1,0.0,580,0,0,0,0.0,2,10,0.046551724,0.111111111,0.953448276,0
77,18,0,4,1,0.0,319,0,9,2,6.285714286,9,10,0.36677116,0.111111111,0.63322884,0
89,20,0,8,0,0.0,0,0,12,3,6.75,9,14,0.0,0.0,0.0,1
51,10,1,4,0,0.411764706,0,0,32,32,32.0,2,32,0.0,0.0,0.0,1
30,21,0,3,1,0.0,52,0,0,0,0.0,2,14,0.711538462,0.027027027,0.288461538,0
70,17,1,5,0,0.114285714,232,0,9,3,6.666666667,7,13,0.637931034,0.033783784,0.362068966,0
63,27,0,4,0,0.158730159,0,0,13,3,8.666666667000001,5,20,0.0,0.0,0.0,1
91,20,0,7,1,0.076923077,13,2,10,6,8.0,9,10,0.0,0.0,1.0,1
26,17,0,3,1,0.0,204,0,0,0,0.0,3,4,0.029411765,0.666666667,0.970588235,0
77,23,1,5,0,0.25974026,30,0,32,2,14.66666667,4,32,0.033333333,0.0,0.966666667,1
68,13,0,3,1,0.0,137,0,11,2,5.857142857,9,11,0.299270073,0.146341463,0.700729927,0
156,68,1,4,1,0.173076923,0,0,32,1,6.272727272999999,18,32,0.0,0.0,0.0,1
32,23,0,3,0,0.0,242,0,0,0,0.0,1,16,0.05785124,0.0,0.94214876,0
68,12,0,9,0,0.0,12,3,9,5,7.0,7,9,0.333333333,0.5,0.666666667,1
27,19,0,3,1,0.0,86,0,0,0,0.0,2,11,0.395348837,0.470588235,0.604651163,0
56,21,0,4,1,0.0,62,0,10,6,8.333333332999999,5,13,0.161290323,0.1,0.838709677,0
